,repo_id,pr_src_id,repo_name,pr_src_author_association,pr_src_state,pr_created_at,pr_closed_at,created_year,created_month,closed_year,closed_month,hours_to_close,days_to_close,hours_to_first_response,days_to_first_response,hours_to_last_response,days_to_last_response,first_response_time,last_response_time,average_time_between_responses,assigned_count,review_requested_count,labeled_count,subscribed_count,mentioned_count,referenced_count,closed_count,head_ref_force_pushed_count,merged_count,milestoned_count,unlabeled_count,head_ref_deleted_count,comment_count,average_days_between_responses,average_hours_between_responses,created_yearmonth,closed_yearmonth,merged_flag,percentile_rank_local
1217,25663,165331761,spring-framework,NONE,closed,2018-01-26 10:26:09,2018-02-09 16:39:02,2018,01,2018,2.0,342.214722222222,14.2589467592593,338.910277777778,14.1212615740741,342.214722222222,14.2589467592593,2018-02-09 13:20:46,2018-02-09 16:39:02,0 days 01:39:08.000000000,0,0,0,2,2,0,2,0,0,0,0,0,2,0.0,0.0,2018-01-01 00:00:00,2018-02-01 00:00:00,Not Merged / Rejected,0.8367346938775511
1220,25663,166518427,spring-framework,NONE,closed,2018-02-01 12:02:23,2018-03-01 04:26:22,2018,02,2018,3.0,664.399722222222,27.6833217592593,0.000277777777777778,1.15740740740741e-05,0.0288888888888889,0.0012037037037037,2018-02-01 12:02:24,2018-02-01 12:04:07,0 days 00:00:51.500000000,0,0,0,4,4,0,2,0,0,0,0,0,2,0.0,0.0,2018-02-01 00:00:00,2018-03-01 00:00:00,Not Merged / Rejected,0.8907563025210085
1222,25663,166659765,spring-framework,NONE,closed,2018-02-01 21:42:46,2019-03-08 15:16:13,2018,02,2019,3.0,9593.5575,399.7315625,10.9413888888889,0.455891203703704,9593.5575,399.7315625,2018-02-02 08:39:15,2019-03-08 15:16:13,99 days 19:39:14.500000000,0,0,12,16,16,0,4,0,0,0,8,0,4,99.0,2376.0,2018-02-01 00:00:00,2019-03-01 00:00:00,Not Merged / Rejected,0.9903961584633854
1227,25663,167873463,spring-framework,CONTRIBUTOR,closed,2018-02-08 04:12:15,2018-05-15 08:56:42,2018,02,2018,5.0,2308.74083333333,96.1975347222222,2297.92805555556,95.7470023148148,2308.74083333333,96.1975347222222,2018-05-14 22:07:56,2018-05-15 08:56:42,0 days 03:36:15.333333000,3,0,0,3,3,0,3,0,0,0,0,0,3,0.0,0.0,2018-02-01 00:00:00,2018-05-01 00:00:00,Not Merged / Rejected,0.9519807923169268
1232,25663,169292673,spring-framework,NONE,closed,2018-02-15 06:15:52,2018-07-10 09:19:50,2018,02,2018,7.0,3483.06611111111,145.12775462963,3483.06611111111,145.12775462963,3483.06611111111,145.12775462963,2018-07-10 09:19:50,2018-07-10 09:19:50,0 days 00:00:00.000000000,0,0,1,0,0,0,1,3,0,0,0,0,1,0.0,0.0,2018-02-01 00:00:00,2018-07-01 00:00:00,Not Merged / Rejected,0.9711884753901561
1233,25663,169374875,spring-framework,NONE,closed,2018-02-15 13:44:53,2018-06-13 19:42:47,2018,02,2018,6.0,2837.965,118.248541666667,0.000277777777777778,1.15740740740741e-05,2837.965,118.248541666667,2018-02-15 13:44:54,2018-06-13 19:42:47,39 days 09:59:17.666667000,3,0,0,6,6,0,3,0,0,0,0,0,3,39.0,936.0,2018-02-01 00:00:00,2018-06-01 00:00:00,Not Merged / Rejected,0.9603841536614646
1234,25663,169483581,spring-framework,NONE,closed,2018-02-15 20:59:25,2018-06-13 19:41:19,2018,02,2018,6.0,2830.69833333333,117.945763888889,2830.69833333333,117.945763888889,2830.69833333333,117.945763888889,2018-06-13 19:41:19,2018-06-13 19:41:19,0 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,2018-02-01 00:00:00,2018-06-01 00:00:00,Not Merged / Rejected,0.9591836734693877
1237,25663,169927976,spring-framework,CONTRIBUTOR,closed,2018-02-19 10:45:43,2019-03-06 09:59:49,2018,02,2019,3.0,9119.235,379.968125,2090.92555555556,87.1218981481481,9119.235,379.968125,2018-05-17 13:41:15,2019-03-06 09:59:49,146 days 10:09:17.000000000,2,0,2,8,8,0,2,6,0,0,0,0,2,146.0,3504.0,2018-02-01 00:00:00,2019-03-01 00:00:00,Not Merged / Rejected,0.9891956782713085
1238,25663,170118520,spring-framework,NONE,closed,2018-02-20 07:32:53,2018-07-14 09:26:28,2018,02,2018,7.0,3457.89305555556,144.078877314815,0.000277777777777778,1.15740740740741e-05,3457.89305555556,144.078877314815,2018-02-20 07:32:54,2018-07-14 09:26:28,36 days 00:28:23.500000000,0,0,0,16,16,0,4,0,0,0,0,0,4,36.0,864.0,2018-02-01 00:00:00,2018-07-01 00:00:00,Not Merged / Rejected,0.9687875150060024
1241,25663,170902163,spring-framework,NONE,closed,2018-02-23 00:14:22,2018-04-11 17:28:52,2018,02,2018,4.0,1145.24166666667,47.7184027777778,129.183333333333,5.38263888888889,705.843055555556,29.4101273148148,2018-02-28 09:25:22,2018-03-24 10:04:57,6 days 00:09:53.750000000,0,0,0,4,4,0,4,0,0,0,0,0,4,6.0,144.0,2018-02-01 00:00:00,2018-04-01 00:00:00,Not Merged / Rejected,0.9243697478991597
1242,25663,171039365,spring-framework,NONE,closed,2018-02-23 15:15:46,2018-05-23 14:53:36,2018,02,2018,5.0,2135.63055555556,88.9846064814815,1.49805555555556,0.0624189814814815,1.49805555555556,0.0624189814814815,2018-02-23 16:45:39,2018-02-23 16:45:39,0 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,2018-02-01 00:00:00,2018-05-01 00:00:00,Not Merged / Rejected,0.943577430972389
1257,25663,173948392,spring-framework,CONTRIBUTOR,closed,2018-03-09 08:43:51,2018-03-24 20:42:42,2018,03,2018,3.0,371.980833333333,15.4992013888889,358.056111111111,14.9190046296296,383.164444444444,15.9651851851852,2018-03-24 06:47:13,2018-03-25 07:53:43,0 days 08:22:10.000000000,0,0,0,6,6,0,3,0,0,0,0,0,3,0.0,0.0,2018-03-01 00:00:00,2018-03-01 00:00:00,Not Merged / Rejected,0.843937575030012
1258,25663,174042446,spring-framework,CONTRIBUTOR,closed,2018-03-09 16:04:05,2018-11-05 15:34:34,2018,03,2018,11.0,5783.50805555556,240.979502314815,5783.50805555556,240.979502314815,5783.50805555556,240.979502314815,2018-11-05 15:34:34,2018-11-05 15:34:34,0 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0,2018-03-01 00:00:00,2018-11-01 00:00:00,Not Merged / Rejected,0.978391356542617
1259,25663,174168892,spring-framework,CONTRIBUTOR,closed,2018-03-10 12:47:49,2018-06-11 08:48:12,2018,03,2018,6.0,2228.00638888889,92.833599537037,2228.00638888889,92.833599537037,2228.00638888889,92.833599537037,2018-06-11 08:48:12,2018-06-11 08:48:12,0 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,2018-03-01 00:00:00,2018-06-01 00:00:00,Not Merged / Rejected,0.9471788715486195
1262,25663,175567426,spring-framework,NONE,closed,2018-03-16 15:31:31,2018-03-28 09:23:31,2018,03,2018,3.0,281.866666666667,11.7444444444444,0.000277777777777778,1.15740740740741e-05,281.866666666667,11.7444444444444,2018-03-16 15:31:32,2018-03-28 09:23:31,3 days 21:57:19.666667000,0,0,0,6,6,0,3,0,0,0,0,0,3,3.0,72.0,2018-03-01 00:00:00,2018-03-01 00:00:00,Not Merged / Rejected,0.8187274909963985
1290,25663,180587482,spring-framework,CONTRIBUTOR,closed,2018-04-10 12:36:35,2018-07-18 12:56:57,2018,04,2018,7.0,2376.33944444444,99.0141435185185,47.7694444444444,1.99039351851852,2376.33944444444,99.0141435185185,2018-04-12 12:22:45,2018-07-18 12:56:57,24 days 06:08:33.000000000,4,12,0,8,8,0,4,36,0,0,0,0,4,24.0,576.0,2018-04-01 00:00:00,2018-07-01 00:00:00,Not Merged / Rejected,0.9531812725090036
1297,25663,182252892,spring-framework,NONE,closed,2018-04-17 18:19:24,2018-05-03 13:37:42,2018,04,2018,5.0,379.305,15.804375,193.0525,8.04385416666667,379.305,15.804375,2018-04-25 19:22:33,2018-05-03 13:37:42,1 days 13:15:01.800000000,0,5,5,10,10,0,5,0,0,0,0,0,5,1.0,24.0,2018-04-01 00:00:00,2018-05-01 00:00:00,Not Merged / Rejected,0.8463385354141657
1299,25663,182275814,spring-framework,CONTRIBUTOR,closed,2018-04-17 19:51:48,2018-07-21 02:32:23,2018,04,2018,7.0,2262.67638888889,94.2781828703704,2262.67638888889,94.2781828703704,2262.67638888889,94.2781828703704,2018-07-21 02:32:23,2018-07-21 02:32:23,0 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,2018-04-01 00:00:00,2018-07-01 00:00:00,Not Merged / Rejected,0.9495798319327731
1302,25663,182559983,spring-framework,CONTRIBUTOR,closed,2018-04-18 18:09:21,2018-07-21 02:31:07,2018,04,2018,7.0,2240.36277777778,93.3484490740741,2240.36277777778,93.3484490740741,2240.36277777778,93.3484490740741,2018-07-21 02:31:07,2018-07-21 02:31:07,0 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,2018-04-01 00:00:00,2018-07-01 00:00:00,Not Merged / Rejected,0.9483793517406963
1303,25663,182597594,spring-framework,CONTRIBUTOR,closed,2018-04-18 20:44:04,2018-05-28 14:54:39,2018,04,2018,5.0,954.176388888889,39.757349537037,954.176388888889,39.757349537037,954.176388888889,39.757349537037,2018-05-28 14:54:39,2018-05-28 14:54:39,0 days 00:00:00.000000000,0,0,2,0,0,0,1,0,0,0,1,0,1,0.0,0.0,2018-04-01 00:00:00,2018-05-01 00:00:00,Not Merged / Rejected,0.9171668667466987
1305,25663,182943854,spring-framework,NONE,closed,2018-04-20 02:19:03,2018-05-02 14:57:47,2018,04,2018,5.0,300.645555555556,12.5268981481481,0.000555555555555556,2.31481481481481e-05,2.25277777777778,0.0938657407407407,2018-04-20 02:19:05,2018-04-20 04:34:13,0 days 01:07:34.000000000,0,0,0,4,4,0,2,0,0,0,0,0,2,0.0,0.0,2018-04-01 00:00:00,2018-05-01 00:00:00,Not Merged / Rejected,0.8223289315726291
1306,25663,182993994,spring-framework,NONE,closed,2018-04-20 08:34:29,2018-05-09 07:33:22,2018,04,2018,5.0,454.981388888889,18.9575578703704,0.000277777777777778,1.15740740740741e-05,291.648333333333,12.1520138888889,2018-04-20 08:34:30,2018-05-02 12:13:23,3 days 00:54:43.250000000,4,0,0,12,12,0,4,0,0,0,0,0,4,3.0,72.0,2018-04-01 00:00:00,2018-05-01 00:00:00,Not Merged / Rejected,0.8631452581032413
1326,25663,187433999,spring-framework,CONTRIBUTOR,closed,2018-05-11 11:06:55,2018-06-13 19:38:30,2018,05,2018,6.0,800.526388888889,33.3552662037037,1.38361111111111,0.057650462962963,800.526388888889,33.3552662037037,2018-05-11 12:29:56,2018-06-13 19:38:30,16 days 15:34:17.000000000,0,2,2,2,2,0,2,0,0,0,2,2,2,16.0,384.0,2018-05-01 00:00:00,2018-06-01 00:00:00,Not Merged / Rejected,0.9051620648259304
1328,25663,187691581,spring-framework,NONE,closed,2018-05-13 21:37:21,2018-07-12 19:43:27,2018,05,2018,7.0,1438.10166666667,59.9209027777778,1438.10166666667,59.9209027777778,1438.10166666667,59.9209027777778,2018-07-12 19:43:27,2018-07-12 19:43:27,0 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,2018-05-01 00:00:00,2018-07-01 00:00:00,Not Merged / Rejected,0.9279711884753902
1330,25663,188839268,spring-framework,CONTRIBUTOR,closed,2018-05-17 19:34:15,2018-06-01 19:11:46,2018,05,2018,6.0,359.625277777778,14.9843865740741,20.4413888888889,0.851724537037037,359.625277777778,14.9843865740741,2018-05-18 16:00:44,2018-06-01 19:11:46,7 days 01:35:31.000000000,2,0,0,0,0,0,2,2,0,0,0,2,2,7.0,168.0,2018-05-01 00:00:00,2018-06-01 00:00:00,Not Merged / Rejected,0.8415366146458584
1331,25663,188971945,spring-framework,CONTRIBUTOR,closed,2018-05-18 09:37:24,2018-06-15 20:14:08,2018,05,2018,6.0,682.612222222222,28.4421759259259,682.612222222222,28.4421759259259,682.612222222222,28.4421759259259,2018-06-15 20:14:08,2018-06-15 20:14:08,0 days 00:00:00.000000000,0,0,0,0,0,0,1,2,0,0,0,0,1,0.0,0.0,2018-05-01 00:00:00,2018-06-01 00:00:00,Not Merged / Rejected,0.8931572629051621
1332,25663,189285525,spring-framework,NONE,closed,2018-05-21 05:25:07,2018-06-13 21:27:29,2018,05,2018,6.0,568.039444444444,23.6683101851852,8.98472222222222,0.374363425925926,568.039444444444,23.6683101851852,2018-05-21 14:24:12,2018-06-13 21:27:29,3 days 21:10:32.833333000,6,0,0,6,6,0,6,0,0,0,0,0,6,3.0,72.0,2018-05-01 00:00:00,2018-06-01 00:00:00,Not Merged / Rejected,0.8823529411764706
1334,25663,190590559,spring-framework,CONTRIBUTOR,closed,2018-05-25 13:35:11,2019-07-21 14:26:40,2018,05,2019,7.0,10128.8580555556,422.035752314815,1680.19527777778,70.0081365740741,10129.0875,422.0453125,2018-08-03 13:46:54,2019-07-21 14:40:26,27 days 01:54:53.230769000,13,0,39,117,117,130,13,0,0,52,13,0,13,27.0,648.0,2018-05-01 00:00:00,2019-07-01 00:00:00,Not Merged / Rejected,0.992797118847539
1338,25663,190814566,spring-framework,CONTRIBUTOR,closed,2018-05-28 00:29:26,2018-07-18 16:49:02,2018,05,2018,7.0,1240.32666666667,51.6802777777778,37.6994444444444,1.57081018518519,1240.32666666667,51.6802777777778,2018-05-29 14:11:24,2018-07-18 16:49:02,10 days 00:31:31.600000000,10,10,0,5,5,0,5,5,0,0,0,0,5,10.0,240.0,2018-05-01 00:00:00,2018-07-01 00:00:00,Not Merged / Rejected,0.9267707082833133
1343,25663,192103418,spring-framework,NONE,closed,2018-06-01 18:00:22,2018-06-11 16:48:53,2018,06,2018,6.0,238.808611111111,9.9503587962963,0.000277777777777778,1.15740740740741e-05,238.808333333333,9.95034722222222,2018-06-01 18:00:23,2018-06-11 16:48:52,3 days 07:36:09.666667000,0,0,0,6,6,0,3,0,0,0,0,0,3,3.0,72.0,2018-06-01 00:00:00,2018-06-01 00:00:00,Not Merged / Rejected,0.8091236494597839
1344,25663,192243312,spring-framework,CONTRIBUTOR,closed,2018-06-03 11:44:45,2018-07-05 22:00:47,2018,06,2018,7.0,778.267222222222,32.4278009259259,778.267222222222,32.4278009259259,778.267222222222,32.4278009259259,2018-07-05 22:00:47,2018-07-05 22:00:47,0 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,2018-06-01 00:00:00,2018-07-01 00:00:00,Not Merged / Rejected,0.9027611044417767
1354,25663,195758434,spring-framework,NONE,closed,2018-06-19 09:08:35,2018-07-05 22:06:27,2018,06,2018,7.0,396.964444444444,16.5401851851852,0.000277777777777778,1.15740740740741e-05,396.964444444444,16.5401851851852,2018-06-19 09:08:36,2018-07-05 22:06:27,5 days 12:19:17.000000000,0,0,0,6,6,0,3,9,0,0,0,0,3,5.0,120.0,2018-06-01 00:00:00,2018-07-01 00:00:00,Not Merged / Rejected,0.8499399759903962
1358,25663,197308100,spring-framework,NONE,closed,2018-06-26 05:44:35,2018-07-09 11:59:39,2018,06,2018,7.0,318.251111111111,13.260462962963,0.000555555555555556,2.31481481481481e-05,318.251111111111,13.260462962963,2018-06-26 05:44:37,2018-07-09 11:59:39,4 days 10:05:00.666667000,0,0,0,6,6,0,3,0,0,0,0,0,3,4.0,96.0,2018-06-01 00:00:00,2018-07-01 00:00:00,Not Merged / Rejected,0.8271308523409364
1361,25663,199808179,spring-framework,NONE,closed,2018-07-06 17:38:48,2018-08-06 14:47:15,2018,07,2018,8.0,741.140833333333,30.8808680555556,741.140833333333,30.8808680555556,741.140833333333,30.8808680555556,2018-08-06 14:47:15,2018-08-06 14:47:15,0 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,2018-07-01 00:00:00,2018-08-01 00:00:00,Not Merged / Rejected,0.8991596638655462
1370,25663,200732079,spring-framework,NONE,closed,2018-07-11 15:03:40,2018-07-22 18:11:52,2018,07,2018,7.0,267.136666666667,11.1306944444444,0.000555555555555556,2.31481481481481e-05,285.415555555556,11.8923148148148,2018-07-11 15:03:42,2018-07-23 12:28:36,2 days 23:21:13.500000000,0,0,0,8,8,0,4,0,0,0,0,0,4,2.0,48.0,2018-07-01 00:00:00,2018-07-01 00:00:00,Not Merged / Rejected,0.8115246098439376
1395,25663,206518236,spring-framework,NONE,closed,2018-08-06 21:12:27,2018-08-16 13:40:50,2018,08,2018,8.0,232.473055555556,9.68637731481481,0.200833333333333,0.00836805555555556,232.473055555556,9.68637731481481,2018-08-06 21:24:30,2018-08-16 13:40:50,3 days 05:25:26.666667000,0,0,0,6,6,0,3,0,0,0,0,0,3,3.0,72.0,2018-08-01 00:00:00,2018-08-01 00:00:00,Not Merged / Rejected,0.8079231692677071
1400,25663,209196738,spring-framework,CONTRIBUTOR,closed,2018-08-17 16:23:43,2018-09-05 21:30:55,2018,08,2018,9.0,461.12,19.2133333333333,461.12,19.2133333333333,461.12,19.2133333333333,2018-09-05 21:30:55,2018-09-05 21:30:55,0 days 00:00:00.000000000,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,2018-08-01 00:00:00,2018-09-01 00:00:00,Not Merged / Rejected,0.865546218487395
1401,25663,209312795,spring-framework,NONE,closed,2018-08-18 13:45:55,2019-01-07 08:18:26,2018,08,2019,1.0,3402.54194444444,141.772581018519,23.5419444444444,0.980914351851852,3402.54194444444,141.772581018519,2018-08-19 13:18:26,2019-01-07 08:18:26,28 days 03:48:00.000000000,0,5,0,10,10,0,5,0,0,0,0,0,5,28.0,672.0,2018-08-01 00:00:00,2019-01-01 00:00:00,Not Merged / Rejected,0.9663865546218487
1408,25663,210651379,spring-framework,CONTRIBUTOR,closed,2018-08-24 06:36:37,2018-09-04 12:53:37,2018,08,2018,9.0,270.283333333333,11.2618055555556,0.246111111111111,0.0102546296296296,270.283333333333,11.2618055555556,2018-08-24 06:51:23,2018-09-04 12:53:37,2 days 06:00:26.800000000,5,0,0,30,30,0,5,0,0,0,0,0,5,2.0,48.0,2018-08-01 00:00:00,2018-09-01 00:00:00,Not Merged / Rejected,0.8139255702280912
1409,25663,210852249,spring-framework,CONTRIBUTOR,closed,2018-08-24 21:23:26,2018-09-18 09:40:06,2018,08,2018,9.0,588.277777777778,24.5115740740741,588.277777777778,24.5115740740741,588.277777777778,24.5115740740741,2018-09-18 09:40:06,2018-09-18 09:40:06,0 days 00:00:00.000000000,0,0,0,1,1,0,1,0,0,0,0,0,1,0.0,0.0,2018-08-01 00:00:00,2018-09-01 00:00:00,Not Merged / Rejected,0.8847539015606243
1414,25663,213376584,spring-framework,NONE,closed,2018-09-05 17:48:35,2019-11-08 18:27:21,2018,09,2019,11.0,10296.6461111111,429.026921296296,0.000277777777777778,1.15740740740741e-05,10296.6461111111,429.026921296296,2018-09-05 17:48:36,2019-11-08 18:27:21,143 days 00:12:55.000000000,0,3,6,6,6,0,3,0,0,0,3,0,3,143.0,3432.0,2018-09-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.9963985594237695
1415,25663,213611197,spring-framework,NONE,closed,2018-09-06 13:06:24,2019-03-04 17:02:16,2018,09,2019,3.0,4299.93111111111,179.163796296296,174.869722222222,7.28623842592593,4300.23916666667,179.176631944444,2018-09-13 19:58:35,2019-03-04 17:20:45,3 days 17:40:55.000000000,46,0,184,874,874,276,46,92,0,46,46,0,46,3.0,72.0,2018-09-01 00:00:00,2019-03-01 00:00:00,Not Merged / Rejected,0.9747899159663865
1417,25663,214165042,spring-framework,CONTRIBUTOR,closed,2018-09-09 21:09:13,2019-11-08 18:11:06,2018,09,2019,11.0,10197.0313888889,424.87630787037,17.2908333333333,0.720451388888889,381.336388888889,15.8890162037037,2018-09-10 14:26:40,2018-09-25 18:29:24,5 days 01:20:54.666667000,3,0,9,3,3,3,3,0,0,3,3,0,3,5.0,120.0,2018-09-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.9939975990396158
1418,25663,214757234,spring-framework,NONE,closed,2018-09-11 20:31:23,2019-11-13 14:25:04,2018,09,2019,11.0,10265.8947222222,427.745613425926,10266.0991666667,427.754131944444,10378.56,432.44,2019-11-13 14:37:20,2019-11-18 07:04:59,2 days 08:13:49.500000000,2,0,6,0,0,6,2,4,0,2,2,0,2,2.0,48.0,2018-09-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.9951980792316927
1438,25663,222190227,spring-framework,NONE,closed,2018-10-11 15:51:24,2018-10-26 08:25:36,2018,10,2018,10.0,352.57,14.6904166666667,352.57,14.6904166666667,352.57,14.6904166666667,2018-10-26 08:25:36,2018-10-26 08:25:36,0 days 00:00:00.000000000,0,0,0,0,0,0,1,1,0,0,0,1,1,0.0,0.0,2018-10-01 00:00:00,2018-10-01 00:00:00,Not Merged / Rejected,0.8379351740696278
1444,25663,224545258,spring-framework,NONE,closed,2018-10-21 14:29:39,2018-11-20 20:58:12,2018,10,2018,11.0,726.475833333333,30.2698263888889,0.000277777777777778,1.15740740740741e-05,730.428888888889,30.434537037037,2018-10-21 14:29:40,2018-11-21 00:55:23,7 days 14:36:25.750000000,0,0,0,8,8,0,4,0,0,0,0,0,4,7.0,168.0,2018-10-01 00:00:00,2018-11-01 00:00:00,Not Merged / Rejected,0.8967587034813925
1449,25663,227089101,spring-framework,NONE,closed,2018-10-30 21:33:25,2019-01-29 17:59:25,2018,10,2019,1.0,2180.43333333333,90.8513888888889,0.000555555555555556,2.31481481481481e-05,2180.43333333333,90.8513888888889,2018-10-30 21:33:27,2019-01-29 17:59:25,45 days 10:12:59.000000000,2,0,4,2,2,0,2,0,0,0,2,0,2,45.0,1080.0,2018-10-01 00:00:00,2019-01-01 00:00:00,Not Merged / Rejected,0.9459783913565426
1453,25663,228187669,spring-framework,CONTRIBUTOR,closed,2018-11-04 16:40:02,2018-12-11 11:13:12,2018,11,2018,12.0,882.552777777778,36.7730324074074,882.555,36.773125,882.555,36.773125,2018-12-11 11:13:20,2018-12-11 11:13:20,0 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,2018-11-01 00:00:00,2018-12-01 00:00:00,Not Merged / Rejected,0.9135654261704682
1463,25663,233060463,spring-framework,NONE,closed,2018-11-22 19:15:59,2019-11-11 15:05:26,2018,11,2019,11.0,8491.82416666667,353.826006944444,0.000277777777777778,1.15740740740741e-05,0.00638888888888889,0.000266203703703704,2018-11-22 19:16:00,2018-11-22 19:16:22,0 days 00:00:11.000000000,2,0,6,4,4,2,2,4,0,2,2,0,2,0.0,0.0,2018-11-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.9867947178871549
1482,25663,237732654,spring-framework,NONE,closed,2018-12-11 15:57:32,2019-01-16 11:31:19,2018,12,2019,1.0,859.563055555556,35.8151273148148,2.85166666666667,0.118819444444444,859.563055555556,35.8151273148148,2018-12-11 18:48:38,2019-01-16 11:31:19,17 days 20:21:20.500000000,0,0,2,0,0,0,2,0,0,0,0,0,2,17.0,408.0,2018-12-01 00:00:00,2019-01-01 00:00:00,Not Merged / Rejected,0.9111644657863145
1485,25663,238561682,spring-framework,CONTRIBUTOR,closed,2018-12-13 23:05:20,2018-12-25 08:47:47,2018,12,2018,12.0,273.7075,11.4044791666667,14.0908333333333,0.587118055555556,273.621666666667,11.4009027777778,2018-12-14 13:10:47,2018-12-25 08:42:38,3 days 14:30:37.000000000,3,0,3,9,9,6,3,0,0,0,3,0,3,3.0,72.0,2018-12-01 00:00:00,2018-12-01 00:00:00,Not Merged / Rejected,0.8151260504201681
1500,25663,243022403,spring-framework,NONE,closed,2019-01-08 15:50:45,2019-04-02 13:03:22,2019,01,2019,4.0,2013.21027777778,83.8837615740741,2010.45388888889,83.768912037037,2010.45388888889,83.768912037037,2019-04-02 10:17:59,2019-04-02 10:17:59,0 days 00:00:00.000000000,1,0,3,0,0,0,1,0,0,2,1,0,1,0.0,0.0,2019-01-01 00:00:00,2019-04-01 00:00:00,Not Merged / Rejected,0.9399759903961584
1501,25663,243946698,spring-framework,CONTRIBUTOR,closed,2019-01-11 08:40:50,2019-02-15 14:23:05,2019,01,2019,2.0,845.704166666667,35.2376736111111,845.704166666667,35.2376736111111,845.704166666667,35.2376736111111,2019-02-15 14:23:05,2019-02-15 14:23:05,0 days 00:00:00.000000000,1,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0,2019-01-01 00:00:00,2019-02-01 00:00:00,Not Merged / Rejected,0.9099639855942377
1502,25663,244215876,spring-framework,NONE,closed,2019-01-12 11:49:39,2019-03-14 17:27:36,2019,01,2019,3.0,1469.6325,61.2346875,0.000277777777777778,1.15740740740741e-05,1469.6325,61.2346875,2019-01-12 11:49:40,2019-03-14 17:27:36,20 days 09:52:38.666667000,0,0,6,6,6,0,3,0,0,0,3,0,3,20.0,480.0,2019-01-01 00:00:00,2019-03-01 00:00:00,Not Merged / Rejected,0.929171668667467
1511,25663,246059468,spring-framework,CONTRIBUTOR,closed,2019-01-19 17:23:01,2019-12-13 14:53:28,2019,01,2019,12.0,7869.5075,327.896145833333,9.59416666666667,0.399756944444444,7869.5075,327.896145833333,2019-01-20 02:58:40,2019-12-13 14:53:28,40 days 22:29:21.000000000,0,0,16,24,24,0,8,24,0,0,8,0,8,40.0,960.0,2019-01-01 00:00:00,2019-12-01 00:00:00,Not Merged / Rejected,0.9843937575030012
1517,25663,248166464,spring-framework,CONTRIBUTOR,closed,2019-01-28 14:47:37,2019-02-15 13:38:09,2019,01,2019,2.0,430.842222222222,17.9517592592593,430.841944444444,17.9517476851852,430.841944444444,17.9517476851852,2019-02-15 13:38:08,2019-02-15 13:38:08,0 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,0,1,1,0.0,0.0,2019-01-01 00:00:00,2019-02-01 00:00:00,Not Merged / Rejected,0.8559423769507803
