,repo_id,pr_src_id,repo_name,pr_src_author_association,pr_src_state,pr_created_at,pr_closed_at,created_year,created_month,closed_year,closed_month,hours_to_close,days_to_close,hours_to_first_response,days_to_first_response,hours_to_last_response,days_to_last_response,first_response_time,last_response_time,average_time_between_responses,assigned_count,review_requested_count,labeled_count,subscribed_count,mentioned_count,referenced_count,closed_count,head_ref_force_pushed_count,merged_count,milestoned_count,unlabeled_count,head_ref_deleted_count,comment_count,average_days_between_responses,average_hours_between_responses,created_yearmonth,closed_yearmonth,merged_flag,percentile_rank_local
1518,25663,248185461,spring-framework,CONTRIBUTOR,closed,2019-01-28 15:39:18,2019-02-15 13:31:43,2019,01,2019,2.0,429.873611111111,17.911400462963,429.873611111111,17.911400462963,429.873611111111,17.911400462963,2019-02-15 13:31:43,2019-02-15 13:31:43,0 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,0,1,1,0.0,0.0,2019-01-01 00:00:00,2019-02-01 00:00:00,Not Merged / Rejected,0.8547418967587035
1519,25663,248681567,spring-framework,NONE,closed,2019-01-29 22:32:13,2019-02-11 12:42:06,2019,01,2019,2.0,302.164722222222,12.5901967592593,60.2416666666667,2.51006944444444,302.205,12.591875,2019-02-01 10:46:43,2019-02-11 12:44:31,3 days 08:39:16.000000000,3,3,12,3,3,3,3,3,0,3,3,0,3,3.0,72.0,2019-01-01 00:00:00,2019-02-01 00:00:00,Not Merged / Rejected,0.8235294117647058
1528,25663,250904199,spring-framework,CONTRIBUTOR,closed,2019-02-06 20:56:25,2019-03-12 20:00:39,2019,02,2019,3.0,815.070555555556,33.9612731481481,959.623055555556,39.9842939814815,1354.25861111111,56.4274421296296,2019-03-18 20:33:48,2019-04-04 07:11:56,3 days 06:55:37.600000000,0,0,15,15,15,10,5,0,0,5,5,0,5,3.0,72.0,2019-02-01 00:00:00,2019-03-01 00:00:00,Not Merged / Rejected,0.9063625450180072
1529,25663,251041275,spring-framework,NONE,closed,2019-02-07 09:23:03,2019-11-13 15:04:08,2019,02,2019,11.0,6701.68472222222,279.236863425926,0.000555555555555556,2.31481481481481e-05,6701.68361111111,279.23681712963,2019-02-07 09:23:05,2019-11-13 15:04:04,93 days 01:53:39.666667000,3,0,9,6,6,0,3,0,0,3,3,0,3,93.0,2232.0,2019-02-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.9819927971188476
1531,25663,251270170,spring-framework,CONTRIBUTOR,closed,2019-02-07 21:11:19,2019-06-11 14:55:43,2019,02,2019,6.0,2969.74,123.739166666667,297.218055555556,12.3840856481481,2635.3725,109.8071875,2019-02-20 06:24:24,2019-05-28 16:33:40,8 days 20:33:34.181818000,11,0,44,33,33,22,11,22,0,11,22,11,11,8.0,192.0,2019-02-01 00:00:00,2019-06-01 00:00:00,Not Merged / Rejected,0.9627851140456183
1533,25663,251711444,spring-framework,CONTRIBUTOR,closed,2019-02-10 01:52:14,2019-03-11 12:44:49,2019,02,2019,3.0,706.876388888889,29.4531828703704,706.876388888889,29.4531828703704,706.876388888889,29.4531828703704,2019-03-11 12:44:49,2019-03-11 12:44:49,0 days 00:00:00.000000000,1,0,3,0,0,1,1,0,0,0,1,0,1,0.0,0.0,2019-02-01 00:00:00,2019-03-01 00:00:00,Not Merged / Rejected,0.8955582232893158
1539,25663,255065877,spring-framework,CONTRIBUTOR,closed,2019-02-21 15:19:19,2019-11-13 22:41:50,2019,02,2019,11.0,6367.37527777778,265.307303240741,4342.94666666667,180.956111111111,6366.73,265.280416666667,2019-08-21 14:16:07,2019-11-13 22:03:07,28 days 02:35:40.000000000,3,0,9,6,6,0,3,6,0,12,3,3,3,28.0,672.0,2019-02-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.9807923169267707
1540,25663,256261372,spring-framework,NONE,closed,2019-02-26 12:20:39,2019-04-03 23:42:25,2019,02,2019,4.0,875.362777777778,36.4734490740741,0.000555555555555556,2.31481481481481e-05,6389.55138888889,266.23130787037,2019-02-26 12:20:41,2019-11-19 17:53:44,26 days 14:57:18.300000000,10,0,30,40,40,10,10,0,0,10,10,0,10,26.0,624.0,2019-02-01 00:00:00,2019-04-01 00:00:00,Not Merged / Rejected,0.9123649459783914
1544,25663,257397578,spring-framework,CONTRIBUTOR,closed,2019-03-01 10:42:54,2019-03-25 09:04:15,2019,03,2019,3.0,574.355833333333,23.9314930555556,574.355833333333,23.9314930555556,574.355833333333,23.9314930555556,2019-03-25 09:04:15,2019-03-25 09:04:15,0 days 00:00:00.000000000,0,0,2,0,0,0,1,1,0,0,1,1,1,0.0,0.0,2019-03-01 00:00:00,2019-03-01 00:00:00,Not Merged / Rejected,0.8835534213685474
1551,25663,259476684,spring-framework,CONTRIBUTOR,closed,2019-03-08 13:32:21,2019-04-02 13:03:22,2019,03,2019,4.0,599.516944444444,24.9798726851852,601.308055555556,25.0545023148148,601.308055555556,25.0545023148148,2019-04-02 14:50:50,2019-04-02 14:50:50,0 days 00:00:00.000000000,1,0,3,0,0,0,1,1,0,3,1,0,1,0.0,0.0,2019-03-01 00:00:00,2019-04-01 00:00:00,Not Merged / Rejected,0.8871548619447779
1559,25663,261833262,spring-framework,CONTRIBUTOR,closed,2019-03-17 10:39:03,2019-08-01 11:55:57,2019,03,2019,8.0,3289.28166666667,137.053402777778,6.82222222222222,0.284259259259259,3289.28166666667,137.053402777778,2019-03-17 17:28:23,2019-08-01 11:55:57,34 days 04:36:53.500000000,4,0,12,12,12,8,4,0,0,0,0,4,4,34.0,816.0,2019-03-01 00:00:00,2019-08-01 00:00:00,Not Merged / Rejected,0.9651860744297719
1568,25663,264149413,spring-framework,NONE,closed,2019-03-25 14:41:30,2019-04-19 03:12:24,2019,03,2019,4.0,588.515,24.5214583333333,52.4152777777778,2.18396990740741,53.7263888888889,2.23859953703704,2019-03-27 19:06:25,2019-03-27 20:25:05,0 days 00:26:13.333333000,3,0,9,3,3,0,3,0,0,6,3,3,3,0.0,0.0,2019-03-01 00:00:00,2019-04-01 00:00:00,Not Merged / Rejected,0.885954381752701
1581,25663,266139413,spring-framework,CONTRIBUTOR,closed,2019-04-01 08:27:41,2019-11-08 17:55:50,2019,04,2019,11.0,5313.46916666667,221.394548611111,0.000555555555555556,2.31481481481481e-05,0.0583333333333333,0.00243055555555556,2019-04-01 08:27:43,2019-04-01 08:31:11,0 days 00:01:44.000000000,2,0,6,4,4,0,2,0,0,2,2,0,2,0.0,0.0,2019-04-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.9759903961584634
1587,25663,269256834,spring-framework,NONE,closed,2019-04-10 17:25:29,2019-11-27 13:46:33,2019,04,2019,11.0,5540.35111111111,230.847962962963,0.168611111111111,0.00702546296296296,5540.35111111111,230.847962962963,2019-04-10 17:35:36,2019-11-27 13:46:33,115 days 10:05:28.500000000,0,0,4,4,4,0,2,0,0,0,2,0,2,115.0,2760.0,2019-04-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.9771908763505402
1595,25663,273591758,spring-framework,MEMBER,closed,2019-04-25 16:11:20,2019-07-11 16:15:25,2019,04,2019,7.0,1848.06805555556,77.0028356481481,95.7236111111111,3.9884837962963,1868.50027777778,77.8541782407407,2019-04-29 15:54:45,2019-07-12 12:41:21,3 days 08:34:50.727273000,44,66,66,330,330,286,22,198,0,66,44,0,22,3.0,72.0,2019-04-01 00:00:00,2019-07-01 00:00:00,Not Merged / Rejected,0.936374549819928
1602,25663,276754706,spring-framework,NONE,closed,2019-05-07 20:11:10,2019-06-04 18:51:51,2019,05,2019,6.0,670.678055555556,27.9449189814815,19.5286111111111,0.81369212962963,670.678055555556,27.9449189814815,2019-05-08 15:42:53,2019-06-04 18:51:51,13 days 13:34:29.000000000,2,0,8,0,0,0,2,0,0,2,4,0,2,13.0,312.0,2019-05-01 00:00:00,2019-06-01 00:00:00,Not Merged / Rejected,0.8919567827130852
1605,25663,277162404,spring-framework,NONE,closed,2019-05-08 21:33:47,2019-06-12 10:56:49,2019,05,2019,6.0,829.383888888889,34.557662037037,827.363333333333,34.4734722222222,829.383888888889,34.557662037037,2019-06-12 08:55:35,2019-06-12 10:56:49,0 days 01:00:37.000000000,2,0,6,0,0,0,2,4,0,4,2,0,2,0.0,0.0,2019-05-01 00:00:00,2019-06-01 00:00:00,Not Merged / Rejected,0.907563025210084
1610,25663,280464253,spring-framework,CONTRIBUTOR,closed,2019-05-20 16:35:35,2019-06-10 13:16:29,2019,05,2019,6.0,500.681666666667,20.8617361111111,165.700555555556,6.90418981481481,501.113333333333,20.8797222222222,2019-05-27 14:17:37,2019-06-10 13:42:23,4 days 15:48:15.333333000,3,0,9,3,3,6,3,9,0,6,3,3,3,4.0,96.0,2019-05-01 00:00:00,2019-06-01 00:00:00,Not Merged / Rejected,0.8727490996398559
1619,25663,283144339,spring-framework,CONTRIBUTOR,closed,2019-05-29 08:19:19,2019-06-11 10:08:48,2019,05,2019,6.0,313.824722222222,13.0760300925926,319.620833333333,13.3175347222222,335.206666666667,13.9669444444444,2019-06-11 15:56:34,2019-06-12 07:31:43,0 days 07:47:34.500000000,2,0,6,0,0,8,2,0,0,2,2,0,2,0.0,0.0,2019-05-01 00:00:00,2019-06-01 00:00:00,Not Merged / Rejected,0.8259303721488596
1621,25663,283647538,spring-framework,NONE,closed,2019-05-30 13:08:38,2019-08-26 15:17:25,2019,05,2019,8.0,2114.14638888889,88.0894328703704,0.000833333333333333,3.47222222222222e-05,2133.36444444444,88.8901851851852,2019-05-30 13:08:41,2019-08-27 10:30:30,12 days 16:45:58.428571000,0,0,21,35,35,0,7,0,0,0,14,0,7,12.0,288.0,2019-05-01 00:00:00,2019-08-01 00:00:00,Not Merged / Rejected,0.9423769507803121
1624,25663,284061321,spring-framework,CONTRIBUTOR,closed,2019-05-31 14:05:55,2019-07-02 08:49:25,2019,05,2019,7.0,762.725,31.7802083333333,762.725,31.7802083333333,762.725,31.7802083333333,2019-07-02 08:49:25,2019-07-02 08:49:25,0 days 00:00:00.000000000,1,1,3,1,1,1,1,2,0,1,1,1,1,0.0,0.0,2019-05-01 00:00:00,2019-07-01 00:00:00,Not Merged / Rejected,0.9015606242496998
1627,25663,284948855,spring-framework,CONTRIBUTOR,closed,2019-06-04 12:24:02,2019-10-05 06:32:45,2019,06,2019,10.0,2946.14527777778,122.756053240741,0.00138888888888889,5.78703703703704e-05,2946.14527777778,122.756053240741,2019-06-04 12:24:07,2019-10-05 06:32:45,40 days 22:02:52.666667000,0,0,6,6,6,0,3,0,0,0,3,0,3,40.0,960.0,2019-06-01 00:00:00,2019-10-01 00:00:00,Not Merged / Rejected,0.9615846338535414
1629,25663,287506972,spring-framework,CONTRIBUTOR,closed,2019-06-12 13:25:09,2019-07-05 09:57:33,2019,06,2019,7.0,548.54,22.8558333333333,548.615555555556,22.8589814814815,548.686388888889,22.8619328703704,2019-07-05 10:02:05,2019-07-05 10:06:20,0 days 00:02:07.500000000,2,2,6,2,2,0,2,0,0,2,2,2,2,0.0,0.0,2019-06-01 00:00:00,2019-07-01 00:00:00,Not Merged / Rejected,0.8811524609843937
1633,25663,288781478,spring-framework,NONE,closed,2019-06-17 10:15:00,2019-11-08 13:03:05,2019,06,2019,11.0,3458.80138888889,144.116724537037,0.00111111111111111,4.62962962962963e-05,0.05,0.00208333333333333,2019-06-17 10:15:04,2019-06-17 10:18:00,0 days 00:01:28.000000000,0,0,6,4,4,0,2,0,0,0,4,0,2,0.0,0.0,2019-06-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.9699879951980792
1639,25663,291232527,spring-framework,CONTRIBUTOR,closed,2019-06-24 17:44:31,2019-07-08 10:12:00,2019,06,2019,7.0,328.458055555556,13.6857523148148,328.458055555556,13.6857523148148,328.458055555556,13.6857523148148,2019-07-08 10:12:00,2019-07-08 10:12:00,0 days 00:00:00.000000000,1,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0,2019-06-01 00:00:00,2019-07-01 00:00:00,Not Merged / Rejected,0.8319327731092437
1662,25663,303031320,spring-framework,CONTRIBUTOR,closed,2019-07-31 16:20:33,2019-08-27 17:31:07,2019,07,2019,8.0,649.176111111111,27.0490046296296,603.917777777778,25.1632407407407,649.208333333333,27.0503472222222,2019-08-25 20:15:37,2019-08-27 17:33:03,0 days 07:32:54.333333000,6,0,24,42,42,6,6,0,0,6,12,6,6,0.0,0.0,2019-07-01 00:00:00,2019-08-01 00:00:00,Not Merged / Rejected,0.8883553421368547
1667,25663,304024909,spring-framework,CONTRIBUTOR,closed,2019-08-03 20:51:42,2019-11-12 13:09:58,2019,08,2019,11.0,2416.30444444444,100.679351851852,2319.32277777778,96.6384490740741,2416.79555555556,100.699814814815,2019-11-08 12:11:04,2019-11-12 13:39:26,2 days 00:44:11.000000000,0,0,12,0,0,0,2,0,0,0,4,2,2,2.0,48.0,2019-08-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.9543817527010804
1670,25663,304245704,spring-framework,CONTRIBUTOR,closed,2019-08-05 10:46:35,2019-11-08 15:04:51,2019,08,2019,11.0,2284.30444444444,95.1793518518518,24.9366666666667,1.03902777777778,2284.33833333333,95.1807638888889,2019-08-06 11:42:47,2019-11-08 15:06:53,47 days 01:42:03.000000000,2,0,6,4,4,2,2,0,0,2,2,0,2,47.0,1128.0,2019-08-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.9507803121248499
1671,25663,304750074,spring-framework,NONE,closed,2019-08-06 14:40:23,2019-08-23 09:32:30,2019,08,2019,8.0,402.868611111111,16.7861921296296,402.868611111111,16.7861921296296,402.868611111111,16.7861921296296,2019-08-23 09:32:30,2019-08-23 09:32:30,0 days 00:00:00.000000000,0,0,2,1,1,0,1,0,0,0,1,0,1,0.0,0.0,2019-08-01 00:00:00,2019-08-01 00:00:00,Not Merged / Rejected,0.851140456182473
1681,25663,307192418,spring-framework,NONE,closed,2019-08-14 06:52:09,2019-09-04 11:15:01,2019,08,2019,9.0,508.381111111111,21.1825462962963,193.268888888889,8.05287037037037,438.463333333333,18.2693055555556,2019-08-22 08:08:17,2019-09-01 13:19:57,2 days 13:17:55.000000000,4,0,12,12,12,0,4,0,0,4,4,0,4,2.0,48.0,2019-08-01 00:00:00,2019-09-01 00:00:00,Not Merged / Rejected,0.8751500600240096
1682,25663,307750075,spring-framework,CONTRIBUTOR,closed,2019-08-15 15:27:36,2019-11-08 13:02:19,2019,08,2019,11.0,2037.57861111111,84.8991087962963,261.524444444444,10.8968518518519,2037.68527777778,84.9035532407407,2019-08-26 12:59:04,2019-11-08 13:08:43,24 days 16:03:13.000000000,3,0,9,3,3,0,3,0,0,3,3,3,3,24.0,576.0,2019-08-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.9411764705882353
1683,25663,308021363,spring-framework,CONTRIBUTOR,closed,2019-08-16 10:18:55,2019-08-25 20:45:27,2019,08,2019,8.0,226.442222222222,9.43509259259259,226.448611111111,9.4353587962963,226.448611111111,9.4353587962963,2019-08-25 20:45:50,2019-08-25 20:45:50,0 days 00:00:00.000000000,1,0,2,1,1,1,1,0,0,1,1,1,1,0.0,0.0,2019-08-01 00:00:00,2019-08-01 00:00:00,Not Merged / Rejected,0.8055222088835534
1685,25663,308357262,spring-framework,NONE,closed,2019-08-18 11:40:50,2019-12-13 15:22:56,2019,08,2019,12.0,2811.70166666667,117.154236111111,0.000277777777777778,1.15740740740741e-05,2811.70166666667,117.154236111111,2019-08-18 11:40:51,2019-12-13 15:22:56,29 days 06:55:31.250000000,0,0,12,12,12,0,4,0,0,0,4,0,4,29.0,696.0,2019-08-01 00:00:00,2019-12-01 00:00:00,Not Merged / Rejected,0.957983193277311
1686,25663,308726948,spring-framework,CONTRIBUTOR,closed,2019-08-19 18:20:36,2019-09-03 11:32:23,2019,08,2019,9.0,353.196388888889,14.7165162037037,0.000277777777777778,1.15740740740741e-05,359.569166666667,14.9820486111111,2019-08-19 18:20:37,2019-09-03 17:54:45,1 days 11:57:24.800000000,10,0,30,120,120,20,10,0,0,10,10,10,10,1.0,24.0,2019-08-01 00:00:00,2019-09-01 00:00:00,Not Merged / Rejected,0.8391356542617047
1694,25663,313337105,spring-framework,CONTRIBUTOR,closed,2019-09-02 17:42:45,2019-09-16 09:38:23,2019,09,2019,9.0,327.927222222222,13.6636342592593,257.715833333333,10.7381597222222,327.948611111111,13.664525462963,2019-09-13 11:25:42,2019-09-16 09:39:40,0 days 07:48:13.111111000,18,0,63,54,54,0,9,36,0,9,36,9,9,0.0,0.0,2019-09-01 00:00:00,2019-09-01 00:00:00,Not Merged / Rejected,0.8307322929171669
1695,25663,313462132,spring-framework,CONTRIBUTOR,closed,2019-09-03 07:44:13,2019-09-12 12:08:19,2019,09,2019,9.0,220.401666666667,9.18340277777778,220.201388888889,9.17505787037037,220.201388888889,9.17505787037037,2019-09-12 11:56:18,2019-09-12 11:56:18,0 days 00:00:00.000000000,1,0,6,0,0,3,1,0,0,1,3,0,1,0.0,0.0,2019-09-01 00:00:00,2019-09-01 00:00:00,Not Merged / Rejected,0.8031212484993998
1701,25663,315532466,spring-framework,CONTRIBUTOR,closed,2019-09-09 13:30:15,2019-10-23 16:37:34,2019,09,2019,10.0,1059.12194444444,44.1300810185185,0.000833333333333333,3.47222222222222e-05,1059.12194444444,44.1300810185185,2019-09-09 13:30:18,2019-10-23 16:37:34,11 days 00:46:49.000000000,4,0,16,8,8,4,4,0,0,4,4,0,4,11.0,264.0,2019-09-01 00:00:00,2019-10-01 00:00:00,Not Merged / Rejected,0.9207683073229291
1702,25663,315592947,spring-framework,CONTRIBUTOR,closed,2019-09-09 15:35:49,2019-09-27 22:41:22,2019,09,2019,9.0,439.0925,18.2955208333333,16.0280555555556,0.667835648148148,439.0925,18.2955208333333,2019-09-10 07:37:30,2019-09-27 22:41:22,8 days 19:31:56.000000000,0,0,4,2,2,0,2,0,0,0,2,2,2,8.0,192.0,2019-09-01 00:00:00,2019-09-01 00:00:00,Not Merged / Rejected,0.858343337334934
1706,25663,316906911,spring-framework,NONE,closed,2019-09-12 13:27:42,2019-11-01 12:30:39,2019,09,2019,11.0,1199.04916666667,49.9603819444444,935.271666666667,38.9696527777778,935.271666666667,38.9696527777778,2019-10-21 12:44:00,2019-10-21 12:44:00,0 days 00:00:00.000000000,1,0,3,0,0,1,1,0,0,1,1,0,1,0.0,0.0,2019-09-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.9255702280912365
1719,25663,322751668,spring-framework,CONTRIBUTOR,closed,2019-09-30 12:20:34,2019-11-04 09:45:09,2019,09,2019,11.0,837.409722222222,34.8920717592593,0.000277777777777778,1.15740740740741e-05,837.413055555556,34.8922106481482,2019-09-30 12:20:35,2019-11-04 09:45:21,8 days 17:21:11.500000000,4,0,8,16,16,8,4,0,0,8,4,0,4,8.0,192.0,2019-09-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.9087635054021609
1726,25663,323928355,spring-framework,NONE,closed,2019-10-02 20:21:48,2019-11-08 15:33:38,2019,10,2019,11.0,883.197222222222,36.7998842592593,878.173611111111,36.5905671296296,950.231944444444,39.5929976851852,2019-11-08 10:32:13,2019-11-11 10:35:43,0 days 14:24:42.000000000,0,0,15,10,10,0,5,0,0,0,5,0,5,0.0,0.0,2019-10-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.9147659063625451
1727,25663,324468178,spring-framework,CONTRIBUTOR,closed,2019-10-04 01:02:29,2019-10-23 10:35:39,2019,10,2019,10.0,465.552777777778,19.3980324074074,465.340833333333,19.3892013888889,465.340833333333,19.3892013888889,2019-10-23 10:22:56,2019-10-23 10:22:56,0 days 00:00:00.000000000,1,0,3,0,0,2,1,0,0,1,1,0,1,0.0,0.0,2019-10-01 00:00:00,2019-10-01 00:00:00,Not Merged / Rejected,0.8667466986794717
1728,25663,324871077,spring-framework,NONE,closed,2019-10-04 22:31:04,2019-11-05 16:19:42,2019,10,2019,11.0,761.810555555556,31.7421064814815,761.778055555556,31.7407523148148,1098.31472222222,45.7631134259259,2019-11-05 16:17:45,2019-11-19 16:49:57,2 days 00:04:36.000000000,7,0,14,42,42,0,7,0,0,0,7,0,7,2.0,48.0,2019-10-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.9003601440576231
1729,25663,325151578,spring-framework,NONE,closed,2019-10-07 06:47:33,2019-10-23 16:33:56,2019,10,2019,10.0,393.773055555556,16.4072106481481,190.802777777778,7.95011574074074,195.778611111111,8.15744212962963,2019-10-15 05:35:43,2019-10-15 10:34:16,0 days 01:39:31.000000000,3,0,18,15,15,6,3,0,0,6,9,0,3,0.0,0.0,2019-10-01 00:00:00,2019-10-01 00:00:00,Not Merged / Rejected,0.8487394957983193
1731,25663,325985107,spring-framework,CONTRIBUTOR,closed,2019-10-08 22:10:37,2019-10-29 12:28:15,2019,10,2019,10.0,494.293888888889,20.5955787037037,472.4225,19.6842708333333,495.561944444444,20.6484143518519,2019-10-28 14:35:58,2019-10-29 13:44:20,0 days 04:37:40.400000000,5,0,30,5,5,15,5,0,0,5,10,5,5,0.0,0.0,2019-10-01 00:00:00,2019-10-01 00:00:00,Not Merged / Rejected,0.8715486194477791
1733,25663,326937869,spring-framework,CONTRIBUTOR,closed,2019-10-10 21:29:16,2019-10-23 16:33:57,2019,10,2019,10.0,307.078055555556,12.7949189814815,0.000555555555555556,2.31481481481481e-05,21.0252777777778,0.876053240740741,2019-10-10 21:29:18,2019-10-11 18:30:47,0 days 07:00:29.666667000,3,0,15,9,9,3,3,0,0,6,6,0,3,0.0,0.0,2019-10-01 00:00:00,2019-10-01 00:00:00,Not Merged / Rejected,0.8247298919567827
1734,25663,327156325,spring-framework,CONTRIBUTOR,closed,2019-10-11 11:33:25,2019-10-24 20:17:21,2019,10,2019,10.0,320.732222222222,13.3638425925926,320.732222222222,13.3638425925926,320.732222222222,13.3638425925926,2019-10-24 20:17:21,2019-10-24 20:17:21,0 days 00:00:00.000000000,1,0,5,0,0,3,1,0,0,2,2,1,1,0.0,0.0,2019-10-01 00:00:00,2019-10-01 00:00:00,Not Merged / Rejected,0.8283313325330132
1735,25663,327531888,spring-framework,CONTRIBUTOR,closed,2019-10-13 07:33:15,2019-11-01 12:30:40,2019,10,2019,11.0,460.956944444444,19.2065393518519,0.000555555555555556,2.31481481481481e-05,0.0419444444444444,0.00174768518518519,2019-10-13 07:33:17,2019-10-13 07:35:46,0 days 00:01:14.500000000,2,0,4,4,4,2,2,0,0,2,2,0,2,0.0,0.0,2019-10-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.8643457382953181
1736,25663,327947257,spring-framework,NONE,closed,2019-10-14 19:48:19,2019-10-30 12:11:30,2019,10,2019,10.0,376.386388888889,15.6827662037037,14.1830555555556,0.590960648148148,45.5219444444444,1.89674768518519,2019-10-15 09:59:18,2019-10-16 17:19:38,0 days 07:50:05.000000000,4,0,20,8,8,20,4,8,0,8,8,0,4,0.0,0.0,2019-10-01 00:00:00,2019-10-01 00:00:00,Not Merged / Rejected,0.8451380552220888
1738,25663,328295475,spring-framework,NONE,closed,2019-10-15 14:16:01,2019-11-07 07:55:03,2019,10,2019,11.0,545.650555555556,22.7354398148148,537.629722222222,22.4012384259259,545.650555555556,22.7354398148148,2019-11-06 23:53:48,2019-11-07 07:55:03,0 days 04:00:37.500000000,0,0,4,4,4,0,2,0,0,0,0,0,2,0.0,0.0,2019-10-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.8787515006002401
1740,25663,328397646,spring-framework,CONTRIBUTOR,closed,2019-10-15 18:08:03,2019-10-29 19:02:45,2019,10,2019,10.0,336.911666666667,14.0379861111111,336.911666666667,14.0379861111111,336.911666666667,14.0379861111111,2019-10-29 19:02:45,2019-10-29 19:02:45,0 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0,2019-10-01 00:00:00,2019-10-01 00:00:00,Not Merged / Rejected,0.8355342136854742
1744,25663,330048638,spring-framework,NONE,closed,2019-10-19 19:09:36,2019-11-26 16:22:29,2019,10,2019,11.0,909.214722222222,37.8839467592593,478.468888888889,19.9362037037037,544.246666666667,22.6769444444444,2019-11-08 17:37:44,2019-11-11 11:24:24,0 days 21:55:33.333333000,3,0,15,0,0,0,3,0,0,3,9,0,3,0.0,0.0,2019-10-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.9159663865546218
1748,25663,331768768,spring-framework,NONE,closed,2019-10-23 22:17:32,2019-11-08 08:47:43,2019,10,2019,11.0,370.503055555556,15.4376273148148,0.000555555555555556,2.31481481481481e-05,370.503055555556,15.4376273148148,2019-10-23 22:17:34,2019-11-08 08:47:43,5 days 03:30:03.000000000,3,0,9,9,9,6,3,0,0,3,3,0,3,5.0,120.0,2019-10-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.8427370948379351
1752,25663,332906627,spring-framework,NONE,closed,2019-10-27 23:42:29,2019-11-08 09:46:27,2019,10,2019,11.0,274.066111111111,11.4194212962963,84.5522222222222,3.52300925925926,274.066111111111,11.4194212962963,2019-10-31 12:15:37,2019-11-08 09:46:27,2 days 15:10:16.666667000,3,0,24,0,0,0,3,0,0,0,12,0,3,2.0,48.0,2019-10-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.8163265306122449
1756,25663,334284607,spring-framework,CONTRIBUTOR,closed,2019-10-30 14:18:19,2019-11-14 09:02:31,2019,10,2019,11.0,354.736666666667,14.7806944444444,0.000555555555555556,2.31481481481481e-05,354.796111111111,14.7831712962963,2019-10-30 14:18:21,2019-11-14 09:06:05,1 days 05:33:58.666667000,12,0,60,60,60,60,12,0,0,12,24,0,12,1.0,24.0,2019-10-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.8403361344537815
1761,25663,336179973,spring-framework,CONTRIBUTOR,closed,2019-11-04 09:24:37,2019-11-13 10:17:11,2019,11,2019,11.0,216.876111111111,9.03650462962963,80.0305555555556,3.33460648148148,216.876111111111,9.03650462962963,2019-11-07 17:26:27,2019-11-13 10:17:11,1 days 10:12:41.000000000,4,0,12,4,4,0,4,0,0,0,0,4,4,1.0,24.0,2019-11-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.8007202881152461
1764,25663,337812332,spring-framework,NONE,closed,2019-11-07 01:34:22,2019-11-28 12:38:01,2019,11,2019,11.0,515.060833333333,21.4608680555556,0.000555555555555556,2.31481481481481e-05,515.060833333333,21.4608680555556,2019-11-07 01:34:24,2019-11-28 12:38:01,5 days 08:45:54.250000000,0,0,8,8,8,4,4,0,0,0,4,0,4,5.0,120.0,2019-11-01 00:00:00,2019-11-01 00:00:00,Not Merged / Rejected,0.8763505402160864
